time,actuator,value
1738741539.6525848,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741544.6718426,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741549.6924295,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741554.709487,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741559.7240372,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741564.7408044,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741569.7580879,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741574.7764592,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741579.7917476,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741584.810589,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741589.8301525,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741594.8479772,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741599.8656921,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741604.8857994,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741609.9037564,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741614.9192493,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741619.934241,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741624.949299,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741629.9657214,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741634.9831462,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741640.0027354,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741645.0201225,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741650.0354466,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741655.0500493,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741660.0685108,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741665.0862374,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741670.1032166,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741675.1196158,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741680.1342373,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741685.1485188,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741690.1629071,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741695.1763177,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741700.1904194,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741705.206513,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741710.2263288,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741715.2431564,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741720.263679,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741725.2814672,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741730.2961175,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741735.3174837,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741740.3345032,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741745.348362,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741750.3656893,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741755.3821394,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741760.3975742,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741765.4130037,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741770.4303806,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741775.4471946,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741780.4698882,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741785.4839766,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741790.4997225,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741795.5148005,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741800.533057,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741805.5476172,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741810.562124,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741815.573001,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741820.5840697,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741825.5948608,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741830.6048973,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741835.615059,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741840.6256576,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741845.6452808,Actuator(ptr=c_void_p(94146925041664)),78.0
1738741850.6618233,Actuator(ptr=c_void_p(94146925041664)),78.0
