Progress,Power,TOT_INS_PER_CYC,L3_TCM_PER_TCA,TOT_STL_PER_CYC,Action,Reward,Next_Progress,Next_Power,Next_TOT_INS_PER_CYC,Next_L3_TCM_PER_TCA,Next_STL_PER_CYC
0,0,0,0,0,153.0,0.008929895656953336,209.04885732927758,152.13394094841556,0.14278636936913067,0.9326628270375621,0.8954902975009803
209.04885732927758,152.13394094841556,0.14278636936913067,0.9326628270375621,0.8954902975009803,153.0,0.008874022186638053,207.74085938919683,152.54120658967196,0.14227156392783907,0.9324601686437504,0.8942363954885026
207.74085938919683,152.54120658967196,0.14227156392783907,0.9324601686437504,0.8942363954885026,112.0,0.015138356786289197,189.91068588399799,116.57409852472153,0.15225101331286034,0.9322092107043678,0.8483659365718953
189.91068588399799,116.57409852472153,0.15225101331286034,0.9322092107043678,0.8483659365718953,165.0,0.0075273350172461355,204.9392231795433,147.67962024639115,0.14520026411761497,0.9320376694611732,0.8927186425922253
204.9392231795433,147.67962024639115,0.14520026411761497,0.9320376694611732,0.8927186425922253,107.0,0.01684803074817693,192.90995206662586,114.67464616935919,0.1557630604996417,0.9325191058294338,0.8715216290010018
192.90995206662586,114.67464616935919,0.1557630604996417,0.9325191058294338,0.8715216290010018,107.0,0.016639631815173347,190.5237842837348,106.70539866935303,0.15967926251727976,0.9332618804997266,0.8739737726644439
190.5237842837348,106.70539866935303,0.15967926251727976,0.9332618804997266,0.8739737726644439,147.0,0.009100647476481597,196.66499196676733,141.12585047150998,0.14204581903734337,0.931944610695926,0.8677284682862941
196.66499196676733,141.12585047150998,0.14204581903734337,0.931944610695926,0.8677284682862941,165.0,0.007542782229702786,205.35978898588806,152.48437496338133,0.1424107052739917,0.9321092800294682,0.8887299248733189
205.35978898588806,152.48437496338133,0.1424107052739917,0.9321092800294682,0.8887299248733189,95.0,0.02050988359160247,185.12220929780392,105.26555443656613,0.16622729113402585,0.9331762533780846,0.8505430144310407
185.12220929780392,105.26555443656613,0.16622729113402585,0.9331762533780846,0.8505430144310407,101.0,0.018316977613086094,186.86980560870433,99.85027685594977,0.16389366407663797,0.9329192781007348,0.8763881725761318
186.86980560870433,99.85027685594977,0.16389366407663797,0.9329192781007348,0.8763881725761318,83.0,0.025535345692454102,175.93853182100875,85.47894983938545,0.17720914197618526,0.9334219049556982,0.8631235975664318
175.93853182100875,85.47894983938545,0.17720914197618526,0.9334219049556982,0.8631235975664318,95.0,0.019763999994870322,178.38986395369952,92.86438739283305,0.16706798818594604,0.9328671634520844,0.8494180021232955
