time,actuator,value
1769930343.9854262,Actuator(ptr=c_void_p(271801056)),78.0
1769930352.0047872,Actuator(ptr=c_void_p(271801056)),78.0
1769930360.0195148,Actuator(ptr=c_void_p(271801056)),78.0
1769930368.0381575,Actuator(ptr=c_void_p(271801056)),78.0
1769930376.0594046,Actuator(ptr=c_void_p(271801056)),78.0
1769930384.087552,Actuator(ptr=c_void_p(271801056)),78.0
1769930392.1046968,Actuator(ptr=c_void_p(271801056)),78.0
1769930400.1281927,Actuator(ptr=c_void_p(271801056)),78.0
1769930408.1568465,Actuator(ptr=c_void_p(271801056)),78.0
1769930416.174053,Actuator(ptr=c_void_p(271801056)),78.0
1769930424.2065535,Actuator(ptr=c_void_p(271801056)),78.0
1769930432.2290432,Actuator(ptr=c_void_p(271801056)),78.0
1769930440.2491417,Actuator(ptr=c_void_p(271801056)),78.0
1769930448.2673907,Actuator(ptr=c_void_p(271801056)),78.0
1769930456.2856348,Actuator(ptr=c_void_p(271801056)),78.0
1769930464.3071408,Actuator(ptr=c_void_p(271801056)),78.0
1769930472.3290172,Actuator(ptr=c_void_p(271801056)),78.0
1769930480.3558452,Actuator(ptr=c_void_p(271801056)),78.0
1769930488.381912,Actuator(ptr=c_void_p(271801056)),78.0
1769930496.4022355,Actuator(ptr=c_void_p(271801056)),78.0
1769930504.4193451,Actuator(ptr=c_void_p(271801056)),78.0
1769930512.438026,Actuator(ptr=c_void_p(271801056)),78.0
1769930520.460907,Actuator(ptr=c_void_p(271801056)),78.0
1769930528.4842098,Actuator(ptr=c_void_p(271801056)),78.0
1769930536.499995,Actuator(ptr=c_void_p(271801056)),78.0
1769930544.5293727,Actuator(ptr=c_void_p(271801056)),78.0
1769930552.5547369,Actuator(ptr=c_void_p(271801056)),78.0
1769930560.5769513,Actuator(ptr=c_void_p(271801056)),78.0
1769930568.5991106,Actuator(ptr=c_void_p(271801056)),78.0
1769930576.6215065,Actuator(ptr=c_void_p(271801056)),78.0
1769930584.6450708,Actuator(ptr=c_void_p(271801056)),78.0
1769930592.669687,Actuator(ptr=c_void_p(271801056)),78.0
1769930600.694273,Actuator(ptr=c_void_p(271801056)),78.0
1769930608.711432,Actuator(ptr=c_void_p(271801056)),78.0
1769930616.731883,Actuator(ptr=c_void_p(271801056)),78.0
1769930624.7482214,Actuator(ptr=c_void_p(271801056)),78.0
1769930632.7716725,Actuator(ptr=c_void_p(271801056)),78.0
1769930640.7875876,Actuator(ptr=c_void_p(271801056)),78.0
1769930648.813894,Actuator(ptr=c_void_p(271801056)),78.0
1769930656.8373399,Actuator(ptr=c_void_p(271801056)),78.0
1769930664.8515382,Actuator(ptr=c_void_p(271801056)),78.0
1769930672.8716347,Actuator(ptr=c_void_p(271801056)),78.0
1769930680.8930616,Actuator(ptr=c_void_p(271801056)),78.0
1769930688.9075596,Actuator(ptr=c_void_p(271801056)),78.0
1769930696.9281223,Actuator(ptr=c_void_p(271801056)),78.0
1769930704.945229,Actuator(ptr=c_void_p(271801056)),78.0
1769930712.9628296,Actuator(ptr=c_void_p(271801056)),78.0
1769930720.9873137,Actuator(ptr=c_void_p(271801056)),78.0
1769930729.0032709,Actuator(ptr=c_void_p(271801056)),78.0
1769930737.020494,Actuator(ptr=c_void_p(271801056)),78.0
1769930745.0430374,Actuator(ptr=c_void_p(271801056)),78.0
1769930753.0648034,Actuator(ptr=c_void_p(271801056)),78.0
1769930761.0813806,Actuator(ptr=c_void_p(271801056)),78.0
1769930769.1033695,Actuator(ptr=c_void_p(271801056)),78.0
1769930777.125382,Actuator(ptr=c_void_p(271801056)),78.0
1769930785.1443155,Actuator(ptr=c_void_p(271801056)),78.0
1769930793.1625354,Actuator(ptr=c_void_p(271801056)),78.0
1769930801.1848974,Actuator(ptr=c_void_p(271801056)),78.0
1769930809.2006037,Actuator(ptr=c_void_p(271801056)),78.0
1769930817.2211888,Actuator(ptr=c_void_p(271801056)),78.0
1769930825.2342784,Actuator(ptr=c_void_p(271801056)),78.0
1769930833.2510972,Actuator(ptr=c_void_p(271801056)),78.0
1769930841.2732303,Actuator(ptr=c_void_p(271801056)),78.0
1769930849.2905648,Actuator(ptr=c_void_p(271801056)),78.0
1769930857.3115563,Actuator(ptr=c_void_p(271801056)),78.0
1769930865.3302143,Actuator(ptr=c_void_p(271801056)),78.0
1769930873.3507419,Actuator(ptr=c_void_p(271801056)),78.0
1769930881.3696017,Actuator(ptr=c_void_p(271801056)),78.0
1769930889.3894086,Actuator(ptr=c_void_p(271801056)),78.0
1769930897.410813,Actuator(ptr=c_void_p(271801056)),78.0
1769930905.429157,Actuator(ptr=c_void_p(271801056)),78.0
1769930913.447662,Actuator(ptr=c_void_p(271801056)),78.0
1769930921.472406,Actuator(ptr=c_void_p(271801056)),78.0
1769930929.492553,Actuator(ptr=c_void_p(271801056)),78.0
1769930937.5142765,Actuator(ptr=c_void_p(271801056)),78.0
1769930945.527404,Actuator(ptr=c_void_p(271801056)),78.0
1769930953.5563858,Actuator(ptr=c_void_p(271801056)),78.0
1769930961.5772305,Actuator(ptr=c_void_p(271801056)),78.0
1769930969.5992155,Actuator(ptr=c_void_p(271801056)),78.0
1769930977.619648,Actuator(ptr=c_void_p(271801056)),78.0
1769930985.6392207,Actuator(ptr=c_void_p(271801056)),78.0
1769930993.6624897,Actuator(ptr=c_void_p(271801056)),78.0
1769931001.6860256,Actuator(ptr=c_void_p(271801056)),78.0
1769931009.7048442,Actuator(ptr=c_void_p(271801056)),78.0
1769931017.7268424,Actuator(ptr=c_void_p(271801056)),78.0
1769931025.741944,Actuator(ptr=c_void_p(271801056)),78.0
1769931033.7606866,Actuator(ptr=c_void_p(271801056)),78.0
1769931041.7859027,Actuator(ptr=c_void_p(271801056)),78.0
1769931049.8093622,Actuator(ptr=c_void_p(271801056)),78.0
1769931057.8260348,Actuator(ptr=c_void_p(271801056)),78.0
1769931065.84241,Actuator(ptr=c_void_p(271801056)),78.0
1769931073.8605015,Actuator(ptr=c_void_p(271801056)),78.0
1769931081.8772695,Actuator(ptr=c_void_p(271801056)),78.0
