time,actuator,value
1736247899.076246,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247899.1765542,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247899.276851,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247899.3772569,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247899.4777637,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247899.5782268,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247899.6787221,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247899.7792554,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247899.8797927,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247899.9803126,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247900.0807831,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247900.1810243,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247900.281434,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247900.3819432,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247900.4824393,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247900.5829456,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247900.6834545,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247900.7838545,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247900.8843782,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247900.9848988,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247901.0853999,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247901.1859002,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247901.2863333,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247901.3868177,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247901.4873488,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247901.5878453,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247901.6883533,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247901.7888453,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247901.8893683,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247901.9899337,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247902.0904322,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247902.1908717,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247902.2914274,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247902.3918335,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247902.4923315,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247902.5928645,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247902.6933465,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247902.793847,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247902.8943534,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247902.9948578,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247903.0953953,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247903.1958551,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247903.2963233,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247903.3967335,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247903.497106,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247903.597627,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247903.6981385,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247903.798643,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247903.8990645,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247903.9995813,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247904.1000705,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247904.2006097,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247904.3011572,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247904.4016962,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247904.5022244,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247904.6027784,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247904.7032902,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247904.8037968,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247904.904188,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247905.0045788,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247905.1050875,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247905.2056065,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247905.3059585,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247905.4063327,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247905.506846,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247905.6073472,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247905.7078495,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247905.8083396,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247905.9088535,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247906.0093284,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247906.1098235,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247906.2103522,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247906.3108413,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247906.4112446,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247906.511758,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247906.61223,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247906.7127376,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247906.8131814,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247906.9136522,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247907.014497,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247907.114792,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247907.2150836,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247907.3153937,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247907.4158132,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247907.5163393,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247907.6168811,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247907.7174132,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247907.8179111,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247907.918455,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247908.018996,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247908.1194682,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247908.2202725,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247908.3207588,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247908.4212027,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247908.5217397,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247908.6222665,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247908.7228174,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247908.8232906,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247908.9238524,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247909.0244117,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247909.1248868,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247909.2251885,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247909.3255234,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247909.4260733,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247909.5265923,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247909.627003,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247909.727534,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247909.8280537,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247909.9286382,Actuator(ptr=c_void_p(94055288883872)),153.0
1736247910.0292177,Actuator(ptr=c_void_p(94055288883872)),153.0
