time,actuator,value
1742780669.3630283,Actuator(ptr=c_void_p(94064384031168)),95.0
1742780674.4407852,Actuator(ptr=c_void_p(94064384031168)),95.0
1742780679.5157256,Actuator(ptr=c_void_p(94064384031168)),95.0
1742780684.6021307,Actuator(ptr=c_void_p(94064384031168)),95.0
1742780689.6806722,Actuator(ptr=c_void_p(94064384031168)),95.0
1742780694.7594397,Actuator(ptr=c_void_p(94064384031168)),95.0
1742780699.838478,Actuator(ptr=c_void_p(94064384031168)),95.0
1742780704.9156377,Actuator(ptr=c_void_p(94064384031168)),95.0
1742780709.9885685,Actuator(ptr=c_void_p(94064384031168)),95.0
1742780715.0650249,Actuator(ptr=c_void_p(94064384031168)),95.0
1742780720.1400125,Actuator(ptr=c_void_p(94064384031168)),95.0
