App,Progress,Power,TOT_INS_PER_CYC,L3_TCM_PER_TCA,TOT_STL_PER_CYC,Action,Reward,Next_Progress,Next_Power,Next_TOT_INS_PER_CYC,Next_L3_TCM_PER_TCA,Next_STL_PER_CYC
ones-npb-is,0,0,0,0,0,165.0,-0.02705685546712111,8.187794160421502,160.40954573221632,0.4895412074724982,0.8613057216986878,0.6626914655732029
ones-npb-is,8.187794160421502,160.40954573221632,0.4895412074724982,0.8613057216986878,0.6626914655732029,95.0,-0.8940936637352648,6.7613150265275,94.56249063245693,0.545586627093577,0.8613621252181982,0.6187101160227763
ones-npb-is,6.7613150265275,94.56249063245693,0.545586627093577,0.8613621252181982,0.6187101160227763,147.0,-0.29041356588381717,7.896706366987608,145.88642774447294,0.48129347603268274,0.8613136570945459,0.6605570998435555
ones-npb-is,7.896706366987608,145.88642774447294,0.48129347603268274,0.8613136570945459,0.6605570998435555,153.0,-0.9092339793729547,7.9241872345570785,152.3509771929519,0.473151591434399,0.8608326601051797,0.6662778411815562
ones-npb-is,7.9241872345570785,152.3509771929519,0.473151591434399,0.8608326601051797,0.6662778411815562,101.0,0.1552474231105636,7.0219722129318916,100.23904568635389,0.5386368145234599,0.8608664984083609,0.6188775405052239
ones-npb-is,7.0219722129318916,100.23904568635389,0.5386368145234599,0.8608664984083609,0.6188775405052239,95.0,-0.8619950387584643,6.781884593449449,95.26284029240283,0.5451246732521956,0.861205824360943,0.6007960029229732
ones-npb-is,6.781884593449449,95.26284029240283,0.5451246732521956,0.861205824360943,0.6007960029229732,118.0,0.11039711458928902,7.407577999992935,117.94676564599288,0.5186406009452069,0.8612474556776841,0.6358964558554033
ones-npb-is,7.407577999992935,117.94676564599288,0.5186406009452069,0.8612474556776841,0.6358964558554033,112.0,0.37821283284448093,7.296573627466915,111.19627362374868,0.524356693687402,0.8611846446378693,0.6291190944264405
ones-npb-is,7.296573627466915,111.19627362374868,0.524356693687402,0.8611846446378693,0.6291190944264405,107.0,-0.10541397131308372,7.133079148422944,106.49314242023931,0.5326872855693019,0.860751109307049,0.6245703263157718
ones-npb-is,7.133079148422944,106.49314242023931,0.5326872855693019,0.860751109307049,0.6245703263157718,118.0,0.8603551756516046,7.501402163337721,117.94929337623608,0.5219488552062173,0.860704061623225,0.6323255345755588
ones-npb-is,7.501402163337721,117.94929337623608,0.5219488552062173,0.860704061623225,0.6323255345755588,141.0,0.7098786573674278,7.927272491128679,140.2421626936909,0.49676879080704267,0.8592303802157479,0.6501486200110893
ones-npb-is,7.927272491128679,140.2421626936909,0.49676879080704267,0.8592303802157479,0.6501486200110893,159.0,-0.5055740048988433,8.095267910282704,158.96108753802872,0.4772738681102789,0.8586033245333798,0.6569331140679437
ones-npb-is,8.095267910282704,158.96108753802872,0.4772738681102789,0.8586033245333798,0.6569331140679437,124.0,0.7624254933947263,7.615968042126288,124.03626378373266,0.5127113489471977,0.8581151851270694,0.6361814739005471
ones-npb-is,7.615968042126288,124.03626378373266,0.5127113489471977,0.8581151851270694,0.6361814739005471,130.0,0.9122137755977544,7.741874995377498,129.3289348732506,0.5083001159350604,0.8584300684738115,0.6398892502978237
ones-npb-is,7.741874995377498,129.3289348732506,0.5083001159350604,0.8584300684738115,0.6398892502978237,89.0,-0.936577036116697,6.610012323927014,88.55862895983275,0.5730376947407714,0.857960334476606,0.5973802658823879
ones-npb-is,6.610012323927014,88.55862895983275,0.5730376947407714,0.857960334476606,0.5973802658823879,124.0,1.0,7.638339719401507,123.67453860394588,0.52165629769656,0.8579625153117786,0.6316494856934358
ones-npb-is,7.638339719401507,123.67453860394588,0.52165629769656,0.8579625153117786,0.6316494856934358,165.0,1.0,7.638339719401507,123.67453860394588,0.52165629769656,0.8579625153117786,0.6316494856934358
ones-npb-is,0,0,0,0,0,89.0,-1.7472394780991682,6.508831443726121,88.43898464207857,0.5659750939116388,0.8605409561330951,0.6008287539260345
ones-npb-is,6.508831443726121,88.43898464207857,0.5659750939116388,0.8605409561330951,0.6008287539260345,124.0,-0.025963441472029558,7.514499223771595,123.99525347071221,0.5082595559593931,0.8613576901493221,0.6459045397156838
ones-npb-is,7.514499223771595,123.99525347071221,0.5082595559593931,0.8613576901493221,0.6459045397156838,124.0,0.5244094540314208,7.576402499272942,123.57265911033485,0.5115782709674292,0.8610789644973722,0.6443081940275094
ones-npb-is,7.576402499272942,123.57265911033485,0.5115782709674292,0.8610789644973722,0.6443081940275094,118.0,0.291329792885314,7.4260178608103224,117.73735740909063,0.5172613233597545,0.8613048632889471,0.6368795278333831
ones-npb-is,7.4260178608103224,117.73735740909063,0.5172613233597545,0.8613048632889471,0.6368795278333831,78.0,-5.0,5.8426417859302,78.427653046413,0.5933951845852561,0.860827663583722,0.5850737017008736
ones-npb-is,5.8426417859302,78.427653046413,0.5933951845852561,0.860827663583722,0.5850737017008736,165.0,-0.43214988224697315,8.134518189822698,160.65984289202032,0.49398303228832097,0.8614168545971862,0.6510368355773066
ones-npb-is,8.134518189822698,160.65984289202032,0.49398303228832097,0.8614168545971862,0.6510368355773066,89.0,-1.5824482378155333,6.544289729657923,89.06037301570501,0.5650667958923028,0.8610239923536303,0.6008654294470959
ones-npb-is,6.544289729657923,89.06037301570501,0.5650667958923028,0.8610239923536303,0.6008654294470959,153.0,-0.9542928694244921,7.9337877593899195,153.27911076863194,0.47841780989015914,0.8613956167720411,0.6585299490760494
ones-npb-is,7.9337877593899195,153.27911076863194,0.47841780989015914,0.8613956167720411,0.6585299490760494,95.0,-0.6605175877671599,6.789800263231841,94.56842855656035,0.5495133998719306,0.8617113088337535,0.6143777900460978
ones-npb-is,6.789800263231841,94.56842855656035,0.5495133998719306,0.8617113088337535,0.6143777900460978,95.0,-0.21803033068809086,6.847250807118908,94.75078742166208,0.5574829233108762,0.8613737553772428,0.6050493021492294
