time,actuator,value
1762789168.9890432,Actuator(ptr=c_void_p(219272672)),1100000000.0
1762789170.9939423,Actuator(ptr=c_void_p(219272672)),2600000000.0
1762789173.0028744,Actuator(ptr=c_void_p(219272672)),1400000000.0
1762789175.013354,Actuator(ptr=c_void_p(219272672)),3600000000.0
1762789177.0245216,Actuator(ptr=c_void_p(219272672)),3500000000.0
1762789179.0397017,Actuator(ptr=c_void_p(219272672)),2900000000.0
1762789181.046801,Actuator(ptr=c_void_p(219272672)),2400000000.0
1762789183.0555432,Actuator(ptr=c_void_p(219272672)),2900000000.0
1762789185.068962,Actuator(ptr=c_void_p(219272672)),4000000000.0
1762789187.0789628,Actuator(ptr=c_void_p(219272672)),1500000000.0
1762789189.089307,Actuator(ptr=c_void_p(219272672)),3000000000.0
1762789191.0992172,Actuator(ptr=c_void_p(219272672)),2100000000.0
