time,actuator,value
1751792989.9237542,Actuator(ptr=c_void_p(94493429364320)),95.0
1751792991.9276943,Actuator(ptr=c_void_p(94493429364320)),95.0
1751792993.9323127,Actuator(ptr=c_void_p(94493429364320)),95.0
1751792995.9368489,Actuator(ptr=c_void_p(94493429364320)),95.0
1751792997.9436235,Actuator(ptr=c_void_p(94493429364320)),95.0
1751792999.9488988,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793001.955557,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793003.9602456,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793005.9651759,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793007.9707325,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793009.9754353,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793011.980283,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793013.9854276,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793015.9896195,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793017.9948938,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793019.9995935,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793022.0044415,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793024.0104196,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793026.0161176,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793028.0208914,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793030.0255787,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793032.032489,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793034.0368404,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793036.0411596,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793038.0458477,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793040.0505137,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793042.0563214,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793044.0609565,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793046.0659134,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793048.0708916,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793050.076282,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793052.0819945,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793054.0866907,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793056.0924044,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793058.0970135,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793060.1011739,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793062.1062164,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793064.1106746,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793066.1184006,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793068.125888,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793070.1313384,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793072.1356862,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793074.140113,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793076.145202,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793078.1496062,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793080.1539953,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793082.1585085,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793084.164137,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793086.169816,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793088.1752057,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793090.1824484,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793092.188078,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793094.1940963,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793096.1987534,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793098.2037773,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793100.208594,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793102.2135594,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793104.2183802,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793106.225065,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793108.2295449,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793110.2336848,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793112.2384934,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793114.242514,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793116.2475424,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793118.2540147,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793120.258649,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793122.2631948,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793124.2678208,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793126.2717485,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793128.2763038,Actuator(ptr=c_void_p(94493429364320)),95.0
1751793130.281275,Actuator(ptr=c_void_p(94493429364320)),95.0
