time,actuator,value
1762839691.308227,Actuator(ptr=c_void_p(582553008)),165.0
1762839693.32355,Actuator(ptr=c_void_p(582553008)),78.0
1762839695.3415775,Actuator(ptr=c_void_p(582553008)),83.0
1762839697.356955,Actuator(ptr=c_void_p(582553008)),83.0
1762839699.3817654,Actuator(ptr=c_void_p(582553008)),83.0
1762839701.4034035,Actuator(ptr=c_void_p(582553008)),83.0
1762839703.4217496,Actuator(ptr=c_void_p(582553008)),83.0
1762839705.4367883,Actuator(ptr=c_void_p(582553008)),83.0
1762839707.457832,Actuator(ptr=c_void_p(582553008)),83.0
1762839709.476792,Actuator(ptr=c_void_p(582553008)),83.0
1762839711.5017338,Actuator(ptr=c_void_p(582553008)),83.0
1762839713.5283349,Actuator(ptr=c_void_p(582553008)),83.0
1762839715.556826,Actuator(ptr=c_void_p(582553008)),83.0
1762839717.581135,Actuator(ptr=c_void_p(582553008)),83.0
1762839719.603759,Actuator(ptr=c_void_p(582553008)),83.0
1762839721.6227162,Actuator(ptr=c_void_p(582553008)),83.0
1762839723.642336,Actuator(ptr=c_void_p(582553008)),83.0
1762839725.6600814,Actuator(ptr=c_void_p(582553008)),83.0
1762839727.6860175,Actuator(ptr=c_void_p(582553008)),83.0
1762839729.704774,Actuator(ptr=c_void_p(582553008)),83.0
1762839731.7264426,Actuator(ptr=c_void_p(582553008)),83.0
