time,actuator,value
1738745629.946461,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745634.9629126,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745639.980612,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745644.9999142,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745650.0177228,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745655.0369139,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745660.0497885,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745665.0644476,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745670.0809896,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745675.099379,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745680.119464,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745685.1364772,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745690.1529236,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745695.168621,Actuator(ptr=c_void_p(94423363442688)),78.0
1738745700.186029,Actuator(ptr=c_void_p(94423363442688)),78.0
