time,actuator,value
1763966485.4037282,Actuator(ptr=c_void_p(580886752)),165.0
1763966487.4108396,Actuator(ptr=c_void_p(580886752)),78.0
1763966489.4108095,Actuator(ptr=c_void_p(580886752)),78.0
1763966491.4106665,Actuator(ptr=c_void_p(580886752)),78.0
1763966493.4113936,Actuator(ptr=c_void_p(580886752)),78.0
1763966495.410601,Actuator(ptr=c_void_p(580886752)),78.0
1763966497.4101508,Actuator(ptr=c_void_p(580886752)),78.0
1763966499.4131613,Actuator(ptr=c_void_p(580886752)),78.0
1763966501.4179764,Actuator(ptr=c_void_p(580886752)),78.0
1763966503.4122705,Actuator(ptr=c_void_p(580886752)),78.0
1763966505.41149,Actuator(ptr=c_void_p(580886752)),78.0
1763966507.4127142,Actuator(ptr=c_void_p(580886752)),78.0
1763966509.411434,Actuator(ptr=c_void_p(580886752)),78.0
1763966511.411144,Actuator(ptr=c_void_p(580886752)),78.0
1763966513.412173,Actuator(ptr=c_void_p(580886752)),78.0
1763966515.4095402,Actuator(ptr=c_void_p(580886752)),78.0
1763966517.4093046,Actuator(ptr=c_void_p(580886752)),78.0
1763966519.412876,Actuator(ptr=c_void_p(580886752)),78.0
1763966521.4109926,Actuator(ptr=c_void_p(580886752)),78.0
1763966523.4131734,Actuator(ptr=c_void_p(580886752)),78.0
1763966525.40917,Actuator(ptr=c_void_p(580886752)),78.0
1763966527.4132082,Actuator(ptr=c_void_p(580886752)),78.0
1763966529.4124968,Actuator(ptr=c_void_p(580886752)),78.0
1763966531.4119005,Actuator(ptr=c_void_p(580886752)),78.0
1763966533.4128804,Actuator(ptr=c_void_p(580886752)),78.0
1763966535.4113722,Actuator(ptr=c_void_p(580886752)),78.0
1763966537.4098961,Actuator(ptr=c_void_p(580886752)),78.0
1763966539.4093523,Actuator(ptr=c_void_p(580886752)),78.0
1763966541.4111197,Actuator(ptr=c_void_p(580886752)),78.0
1763966543.4099548,Actuator(ptr=c_void_p(580886752)),78.0
1763966545.4104378,Actuator(ptr=c_void_p(580886752)),78.0
1763966547.4103203,Actuator(ptr=c_void_p(580886752)),78.0
1763966549.410871,Actuator(ptr=c_void_p(580886752)),78.0
1763966551.4124918,Actuator(ptr=c_void_p(580886752)),78.0
1763966553.4132037,Actuator(ptr=c_void_p(580886752)),78.0
1763966555.4098675,Actuator(ptr=c_void_p(580886752)),78.0
1763966557.4101582,Actuator(ptr=c_void_p(580886752)),78.0
1763966559.4118276,Actuator(ptr=c_void_p(580886752)),78.0
1763966561.4099345,Actuator(ptr=c_void_p(580886752)),78.0
1763966563.4100022,Actuator(ptr=c_void_p(580886752)),78.0
1763966565.4109366,Actuator(ptr=c_void_p(580886752)),78.0
1763966567.4100852,Actuator(ptr=c_void_p(580886752)),78.0
1763966569.410196,Actuator(ptr=c_void_p(580886752)),78.0
1763966571.409302,Actuator(ptr=c_void_p(580886752)),78.0
1763966573.4098237,Actuator(ptr=c_void_p(580886752)),78.0
1763966575.4100955,Actuator(ptr=c_void_p(580886752)),78.0
1763966577.409407,Actuator(ptr=c_void_p(580886752)),78.0
1763966579.4102995,Actuator(ptr=c_void_p(580886752)),78.0
1763966581.4101703,Actuator(ptr=c_void_p(580886752)),78.0
1763966583.412205,Actuator(ptr=c_void_p(580886752)),78.0
1763966585.4094126,Actuator(ptr=c_void_p(580886752)),78.0
1763966587.410329,Actuator(ptr=c_void_p(580886752)),78.0
1763966589.4096167,Actuator(ptr=c_void_p(580886752)),78.0
1763966591.4099174,Actuator(ptr=c_void_p(580886752)),78.0
1763966593.4107223,Actuator(ptr=c_void_p(580886752)),78.0
1763966595.411176,Actuator(ptr=c_void_p(580886752)),78.0
1763966597.4095397,Actuator(ptr=c_void_p(580886752)),78.0
1763966599.410784,Actuator(ptr=c_void_p(580886752)),78.0
1763966601.4093738,Actuator(ptr=c_void_p(580886752)),78.0
1763966603.4104958,Actuator(ptr=c_void_p(580886752)),78.0
1763966605.409685,Actuator(ptr=c_void_p(580886752)),78.0
1763966607.410757,Actuator(ptr=c_void_p(580886752)),78.0
1763966609.4111092,Actuator(ptr=c_void_p(580886752)),78.0
1763966611.4095025,Actuator(ptr=c_void_p(580886752)),78.0
1763966613.410292,Actuator(ptr=c_void_p(580886752)),78.0
1763966615.4105592,Actuator(ptr=c_void_p(580886752)),78.0
1763966617.4098666,Actuator(ptr=c_void_p(580886752)),78.0
1763966619.410778,Actuator(ptr=c_void_p(580886752)),78.0
1763966621.410356,Actuator(ptr=c_void_p(580886752)),78.0
1763966623.4111059,Actuator(ptr=c_void_p(580886752)),78.0
1763966625.411679,Actuator(ptr=c_void_p(580886752)),78.0
1763966627.4116852,Actuator(ptr=c_void_p(580886752)),78.0
1763966629.409414,Actuator(ptr=c_void_p(580886752)),78.0
1763966631.410301,Actuator(ptr=c_void_p(580886752)),78.0
1763966633.411365,Actuator(ptr=c_void_p(580886752)),78.0
1763966635.4101882,Actuator(ptr=c_void_p(580886752)),78.0
1763966637.409628,Actuator(ptr=c_void_p(580886752)),78.0
1763966639.4091494,Actuator(ptr=c_void_p(580886752)),78.0
1763966641.4095302,Actuator(ptr=c_void_p(580886752)),78.0
1763966643.4094062,Actuator(ptr=c_void_p(580886752)),78.0
1763966645.4107387,Actuator(ptr=c_void_p(580886752)),78.0
1763966647.410707,Actuator(ptr=c_void_p(580886752)),78.0
1763966649.4112554,Actuator(ptr=c_void_p(580886752)),78.0
1763966651.4102154,Actuator(ptr=c_void_p(580886752)),78.0
1763966653.4100215,Actuator(ptr=c_void_p(580886752)),78.0
1763966655.4101596,Actuator(ptr=c_void_p(580886752)),78.0
1763966657.412229,Actuator(ptr=c_void_p(580886752)),78.0
1763966659.4106514,Actuator(ptr=c_void_p(580886752)),78.0
1763966661.411063,Actuator(ptr=c_void_p(580886752)),78.0
1763966663.4109013,Actuator(ptr=c_void_p(580886752)),78.0
1763966665.4101784,Actuator(ptr=c_void_p(580886752)),78.0
1763966667.4121485,Actuator(ptr=c_void_p(580886752)),78.0
1763966669.4102402,Actuator(ptr=c_void_p(580886752)),78.0
1763966671.4096777,Actuator(ptr=c_void_p(580886752)),78.0
1763966673.4109986,Actuator(ptr=c_void_p(580886752)),78.0
1763966675.4111023,Actuator(ptr=c_void_p(580886752)),78.0
1763966677.4117131,Actuator(ptr=c_void_p(580886752)),78.0
1763966679.409656,Actuator(ptr=c_void_p(580886752)),78.0
1763966681.4106083,Actuator(ptr=c_void_p(580886752)),78.0
1763966683.4113572,Actuator(ptr=c_void_p(580886752)),78.0
1763966685.41052,Actuator(ptr=c_void_p(580886752)),78.0
1763966687.4137013,Actuator(ptr=c_void_p(580886752)),78.0
