time,actuator,value
1743130144.8026104,Actuator(ptr=c_void_p(93867532211888)),78.0
1743130147.8184974,Actuator(ptr=c_void_p(93867532211888)),141.0
1743130150.8332317,Actuator(ptr=c_void_p(93867532211888)),130.0
1743130153.8476431,Actuator(ptr=c_void_p(93867532211888)),141.0
1743130156.862277,Actuator(ptr=c_void_p(93867532211888)),130.0
1743130159.877391,Actuator(ptr=c_void_p(93867532211888)),141.0
1743130162.8924985,Actuator(ptr=c_void_p(93867532211888)),130.0
1743130165.907089,Actuator(ptr=c_void_p(93867532211888)),141.0
1743130168.9219453,Actuator(ptr=c_void_p(93867532211888)),130.0
1743130171.9364479,Actuator(ptr=c_void_p(93867532211888)),141.0
1743130174.9506664,Actuator(ptr=c_void_p(93867532211888)),130.0
1743130177.9660864,Actuator(ptr=c_void_p(93867532211888)),141.0
1743130180.9801083,Actuator(ptr=c_void_p(93867532211888)),130.0
