time,actuator,value
1743100450.9162564,Actuator(ptr=c_void_p(94800247694384)),78.0
1743100453.9305546,Actuator(ptr=c_void_p(94800247694384)),95.0
1743100456.9452224,Actuator(ptr=c_void_p(94800247694384)),89.0
1743100459.9597294,Actuator(ptr=c_void_p(94800247694384)),89.0
1743100462.9765775,Actuator(ptr=c_void_p(94800247694384)),95.0
1743100465.992987,Actuator(ptr=c_void_p(94800247694384)),89.0
1743100469.0065875,Actuator(ptr=c_void_p(94800247694384)),95.0
1743100472.0213993,Actuator(ptr=c_void_p(94800247694384)),89.0
1743100475.0373752,Actuator(ptr=c_void_p(94800247694384)),95.0
1743100478.0514495,Actuator(ptr=c_void_p(94800247694384)),89.0
1743100481.06892,Actuator(ptr=c_void_p(94800247694384)),95.0
1743100484.083365,Actuator(ptr=c_void_p(94800247694384)),89.0
1743100487.0980117,Actuator(ptr=c_void_p(94800247694384)),95.0
1743100490.1132505,Actuator(ptr=c_void_p(94800247694384)),89.0
