time,actuator,value
1762478643.9763665,Actuator(ptr=c_void_p(461267808)),89.0
1762478645.9781241,Actuator(ptr=c_void_p(461267808)),159.0
1762478647.9799874,Actuator(ptr=c_void_p(461267808)),118.0
1762478649.9818401,Actuator(ptr=c_void_p(461267808)),136.0
1762478651.9836833,Actuator(ptr=c_void_p(461267808)),141.0
1762478653.985525,Actuator(ptr=c_void_p(461267808)),101.0
1762478655.9917321,Actuator(ptr=c_void_p(461267808)),95.0
1762478657.9945364,Actuator(ptr=c_void_p(461267808)),95.0
1762478660.0010445,Actuator(ptr=c_void_p(461267808)),130.0
1762478662.004267,Actuator(ptr=c_void_p(461267808)),101.0
1762478664.0100007,Actuator(ptr=c_void_p(461267808)),130.0
1762478666.0130298,Actuator(ptr=c_void_p(461267808)),78.0
1762478668.0220315,Actuator(ptr=c_void_p(461267808)),107.0
1762478670.0249915,Actuator(ptr=c_void_p(461267808)),101.0
1762478672.0296826,Actuator(ptr=c_void_p(461267808)),147.0
1762478674.0360632,Actuator(ptr=c_void_p(461267808)),141.0
1762478676.0411682,Actuator(ptr=c_void_p(461267808)),165.0
1762478678.0455375,Actuator(ptr=c_void_p(461267808)),89.0
1762478680.0510051,Actuator(ptr=c_void_p(461267808)),118.0
1762478682.057322,Actuator(ptr=c_void_p(461267808)),78.0
1762478684.0605047,Actuator(ptr=c_void_p(461267808)),136.0
1762478686.067327,Actuator(ptr=c_void_p(461267808)),141.0
1762478688.0764165,Actuator(ptr=c_void_p(461267808)),147.0
1762478690.0830534,Actuator(ptr=c_void_p(461267808)),153.0
1762478692.0879579,Actuator(ptr=c_void_p(461267808)),141.0
1762478694.0950067,Actuator(ptr=c_void_p(461267808)),124.0
1762478696.1032906,Actuator(ptr=c_void_p(461267808)),124.0
1762478698.1064515,Actuator(ptr=c_void_p(461267808)),112.0
1762478700.1128857,Actuator(ptr=c_void_p(461267808)),112.0
1762478702.1160069,Actuator(ptr=c_void_p(461267808)),83.0
1762478704.1228507,Actuator(ptr=c_void_p(461267808)),107.0
1762478706.1264634,Actuator(ptr=c_void_p(461267808)),124.0
1762478708.1331177,Actuator(ptr=c_void_p(461267808)),153.0
1762478710.137397,Actuator(ptr=c_void_p(461267808)),165.0
1762478712.1465762,Actuator(ptr=c_void_p(461267808)),165.0
1762478714.150546,Actuator(ptr=c_void_p(461267808)),101.0
1762478716.1568823,Actuator(ptr=c_void_p(461267808)),89.0
1762478718.160005,Actuator(ptr=c_void_p(461267808)),130.0
1762478720.1672332,Actuator(ptr=c_void_p(461267808)),130.0
1762478722.1701536,Actuator(ptr=c_void_p(461267808)),136.0
1762478724.1760316,Actuator(ptr=c_void_p(461267808)),112.0
1762478726.1793213,Actuator(ptr=c_void_p(461267808)),107.0
1762478728.1834111,Actuator(ptr=c_void_p(461267808)),118.0
1762478730.1895413,Actuator(ptr=c_void_p(461267808)),112.0
1762478732.1975317,Actuator(ptr=c_void_p(461267808)),136.0
1762478734.2005885,Actuator(ptr=c_void_p(461267808)),147.0
1762478736.2037292,Actuator(ptr=c_void_p(461267808)),112.0
1762478738.2079875,Actuator(ptr=c_void_p(461267808)),136.0
1762478740.2149935,Actuator(ptr=c_void_p(461267808)),107.0
1762478742.2181437,Actuator(ptr=c_void_p(461267808)),165.0
1762478744.2251155,Actuator(ptr=c_void_p(461267808)),165.0
1762478746.2282152,Actuator(ptr=c_void_p(461267808)),101.0
1762478748.23388,Actuator(ptr=c_void_p(461267808)),95.0
1762478750.2415836,Actuator(ptr=c_void_p(461267808)),107.0
1762478752.2483559,Actuator(ptr=c_void_p(461267808)),107.0
1762478754.2550325,Actuator(ptr=c_void_p(461267808)),165.0
1762478756.2589967,Actuator(ptr=c_void_p(461267808)),130.0
