time,actuator,value
1743095505.7619667,Actuator(ptr=c_void_p(94321739456816)),78.0
1743095508.7767098,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095511.7905877,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095514.8069875,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095517.8205106,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095520.8364346,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095523.8511596,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095526.8675234,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095529.8832,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095532.9014459,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095535.9200609,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095538.9366488,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095541.9547205,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095544.9700053,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095547.9869707,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095551.0026283,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095554.0166001,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095557.0321324,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095560.0493796,Actuator(ptr=c_void_p(94321739456816)),83.0
1743095563.0639508,Actuator(ptr=c_void_p(94321739456816)),83.0
