time,actuator,value
1762789741.495955,Actuator(ptr=c_void_p(219272672)),1800000000.0
1762789743.4978359,Actuator(ptr=c_void_p(219272672)),2400000000.0
1762789745.4995878,Actuator(ptr=c_void_p(219272672)),2700000000.0
1762789747.501434,Actuator(ptr=c_void_p(219272672)),2800000000.0
1762789749.5031934,Actuator(ptr=c_void_p(219272672)),2000000000.0
1762789751.5050385,Actuator(ptr=c_void_p(219272672)),1900000000.0
1762789753.5069213,Actuator(ptr=c_void_p(219272672)),2100000000.0
1762789755.5087233,Actuator(ptr=c_void_p(219272672)),1800000000.0
1762789757.5139143,Actuator(ptr=c_void_p(219272672)),3600000000.0
1762789759.5195677,Actuator(ptr=c_void_p(219272672)),1900000000.0
1762789761.525392,Actuator(ptr=c_void_p(219272672)),1700000000.0
1762789763.5310497,Actuator(ptr=c_void_p(219272672)),2700000000.0
1762789765.5365722,Actuator(ptr=c_void_p(219272672)),1200000000.0
1762789767.5443435,Actuator(ptr=c_void_p(219272672)),1600000000.0
1762789769.5478554,Actuator(ptr=c_void_p(219272672)),2200000000.0
1762789771.5524116,Actuator(ptr=c_void_p(219272672)),3500000000.0
1762789773.557739,Actuator(ptr=c_void_p(219272672)),1100000000.0
1762789775.5651727,Actuator(ptr=c_void_p(219272672)),1300000000.0
1762789777.5705624,Actuator(ptr=c_void_p(219272672)),3500000000.0
1762789779.5752368,Actuator(ptr=c_void_p(219272672)),1800000000.0
1762789781.5847023,Actuator(ptr=c_void_p(219272672)),1900000000.0
1762789783.5902512,Actuator(ptr=c_void_p(219272672)),3300000000.0
1762789785.5975292,Actuator(ptr=c_void_p(219272672)),2300000000.0
1762789787.6007438,Actuator(ptr=c_void_p(219272672)),4000000000.0
1762789789.6070428,Actuator(ptr=c_void_p(219272672)),3800000000.0
1762789791.6110618,Actuator(ptr=c_void_p(219272672)),2400000000.0
1762789793.617542,Actuator(ptr=c_void_p(219272672)),3400000000.0
1762789795.622524,Actuator(ptr=c_void_p(219272672)),1300000000.0
1762789797.6285489,Actuator(ptr=c_void_p(219272672)),1700000000.0
1762789799.631872,Actuator(ptr=c_void_p(219272672)),3100000000.0
1762789801.6379178,Actuator(ptr=c_void_p(219272672)),2000000000.0
1762789803.644038,Actuator(ptr=c_void_p(219272672)),3800000000.0
1762789805.6487808,Actuator(ptr=c_void_p(219272672)),2400000000.0
1762789807.6555853,Actuator(ptr=c_void_p(219272672)),3300000000.0
1762789809.658508,Actuator(ptr=c_void_p(219272672)),1200000000.0
1762789811.6691217,Actuator(ptr=c_void_p(219272672)),2000000000.0
1762789813.677393,Actuator(ptr=c_void_p(219272672)),3200000000.0
1762789815.6801682,Actuator(ptr=c_void_p(219272672)),1800000000.0
1762789817.6864977,Actuator(ptr=c_void_p(219272672)),2100000000.0
1762789819.692494,Actuator(ptr=c_void_p(219272672)),4000000000.0
1762789821.6955109,Actuator(ptr=c_void_p(219272672)),3200000000.0
1762789823.7030828,Actuator(ptr=c_void_p(219272672)),2500000000.0
1762789825.7061226,Actuator(ptr=c_void_p(219272672)),2000000000.0
1762789827.7128527,Actuator(ptr=c_void_p(219272672)),4000000000.0
1762789829.7159026,Actuator(ptr=c_void_p(219272672)),4000000000.0
1762789831.7234879,Actuator(ptr=c_void_p(219272672)),3500000000.0
1762789833.730746,Actuator(ptr=c_void_p(219272672)),4000000000.0
1762789835.7351701,Actuator(ptr=c_void_p(219272672)),3700000000.0
1762789837.742121,Actuator(ptr=c_void_p(219272672)),1900000000.0
1762789839.7452426,Actuator(ptr=c_void_p(219272672)),2100000000.0
1762789841.7484076,Actuator(ptr=c_void_p(219272672)),1400000000.0
1762789843.7570765,Actuator(ptr=c_void_p(219272672)),3500000000.0
1762789845.762345,Actuator(ptr=c_void_p(219272672)),3800000000.0
1762789847.7650425,Actuator(ptr=c_void_p(219272672)),2400000000.0
1762789849.771936,Actuator(ptr=c_void_p(219272672)),2300000000.0
1762789851.7760592,Actuator(ptr=c_void_p(219272672)),2500000000.0
1762789853.7806563,Actuator(ptr=c_void_p(219272672)),1900000000.0
