time,actuator,value
1742780135.8037462,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780140.826481,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780145.8469687,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780150.8677275,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780155.8907452,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780160.9139771,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780165.9370925,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780170.9597595,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780175.9845426,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780181.006873,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780186.029587,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780191.0533638,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780196.0766485,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780201.1005194,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780206.1243122,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780211.1479418,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780216.170942,Actuator(ptr=c_void_p(94064384031168)),89.0
1742780221.1924245,Actuator(ptr=c_void_p(94064384031168)),89.0
