1762811779.7592287,0,3200000000.0
1762811779.7592287,1,3200000000.0
1762811779.7592287,2,3200000000.0
1762811779.7592287,3,3200000000.0
1762811779.7592287,4,3200000000.0
1762811779.7592287,5,3200000000.0
1762811779.7592287,6,3200000000.0
1762811779.7592287,7,3200000000.0
1762811779.7592287,8,3200000000.0
1762811779.7592287,9,3200000000.0
1762811779.7592287,0,3200000000.0
1762811779.7592287,1,3200000000.0
1762811779.7592287,2,3200000000.0
1762811779.7592287,3,3200000000.0
1762811779.7592287,4,3200000000.0
1762811779.7592287,5,3200000000.0
1762811779.7592287,6,3200000000.0
1762811779.7592287,7,3200000000.0
1762811779.7592287,8,3200000000.0
1762811779.7592287,9,3200000000.0
1762811779.7592287,0,3200000000.0
1762811779.7592287,1,3200000000.0
1762811779.7592287,2,3200000000.0
1762811779.7592287,3,3200000000.0
1762811779.7592287,4,3200000000.0
1762811779.7592287,5,3200000000.0
1762811779.7592287,6,3200000000.0
1762811779.7592287,7,3200000000.0
1762811779.7592287,8,3200000000.0
1762811779.7592287,9,3200000000.0
1762811779.7592287,0,3200000000.0
1762811779.7592287,1,3200000000.0
1762811779.7592287,2,3200000000.0
1762811779.7592287,3,3200000000.0
1762811779.7592287,4,3200000000.0
1762811779.7592287,5,3200000000.0
1762811779.7592287,6,3200000000.0
1762811779.7592287,7,3200000000.0
1762811779.7592287,8,3200000000.0
1762811779.7592287,9,3200000000.0
1762811779.7592287,0,3200000000.0
1762811779.7592287,1,3200000000.0
1762811779.7592287,2,3200000000.0
1762811779.7592287,3,3200000000.0
1762811779.7592287,4,3200000000.0
1762811779.7592287,5,3200000000.0
1762811779.7592287,6,3200000000.0
1762811779.7592287,7,3200000000.0
1762811779.7592287,8,3200000000.0
1762811779.7592287,9,3200000000.0
1762811779.7592287,0,3200000000.0
1762811779.7592287,1,3200000000.0
1762811779.7592287,2,3200000000.0
1762811779.7592287,3,3200000000.0
1762811779.7592287,4,3200000000.0
1762811779.7592287,5,3200000000.0
1762811779.7592287,6,3200000000.0
1762811779.7592287,7,3200000000.0
1762811779.7592287,8,3200000000.0
1762811779.7592287,9,3200000000.0
1762811779.7592287,0,3200000000.0
1762811779.7592287,1,3200000000.0
1762811779.7592287,2,3200000000.0
1762811779.7592287,3,3200000000.0
1762811779.7592287,4,3200000000.0
1762811779.7592287,5,3200000000.0
1762811779.7592287,6,3200000000.0
1762811779.7592287,7,3200000000.0
1762811779.7592287,8,3200000000.0
1762811779.7592287,9,3200000000.0
1762811779.7592287,0,3200000000.0
1762811779.7592287,1,3200000000.0
1762811779.7592287,2,3200000000.0
1762811779.7592287,3,3200000000.0
1762811779.7592287,4,3200000000.0
1762811779.7592287,5,3200000000.0
1762811779.7592287,6,3200000000.0
1762811779.7592287,7,3200000000.0
1762811779.7592287,8,3200000000.0
1762811779.7592287,9,3200000000.0
1762811779.7592287,0,3200000000.0
1762811779.7592287,1,3200000000.0
1762811779.7592287,2,3200000000.0
1762811779.7592287,3,3200000000.0
1762811779.7592287,4,3200000000.0
1762811779.7592287,5,3200000000.0
1762811779.7592287,6,3200000000.0
1762811779.7592287,7,3200000000.0
1762811779.7592287,8,3200000000.0
1762811779.7592287,9,3200000000.0
1762811779.7592287,0,3200000000.0
1762811779.7592287,1,3200000000.0
1762811779.7592287,2,3200000000.0
1762811779.7592287,3,3200000000.0
1762811779.7592287,4,3200000000.0
1762811779.7592287,5,3200000000.0
1762811780.7590137,0,3200000000.0
1762811780.7590137,1,3200000000.0
1762811780.7590137,2,3200000000.0
1762811780.7590137,3,3200000000.0
1762811780.7590137,4,3200000000.0
1762811780.7590137,5,3200000000.0
1762811780.7590137,6,3200000000.0
1762811780.7590137,7,3200000000.0
1762811780.7590137,8,3200000000.0
1762811780.7590137,9,3200000000.0
1762811780.7590137,0,3200000000.0
1762811780.7590137,1,3200000000.0
1762811780.7590137,2,3200000000.0
1762811780.7590137,3,3200000000.0
1762811780.7590137,4,3200000000.0
1762811780.7590137,5,3200000000.0
1762811780.7590137,6,3200000000.0
1762811780.7590137,7,3200000000.0
1762811780.7590137,8,3200000000.0
1762811780.7590137,9,3200000000.0
1762811780.7590137,0,3200000000.0
1762811780.7590137,1,3200000000.0
1762811780.7590137,2,3200000000.0
1762811780.7590137,3,3200000000.0
1762811780.7590137,4,3200000000.0
1762811780.7590137,5,3200000000.0
1762811780.7590137,6,3200000000.0
1762811780.7590137,7,3200000000.0
1762811780.7590137,8,3200000000.0
1762811780.7590137,9,3200000000.0
1762811780.7590137,0,3200000000.0
1762811780.7590137,1,3200000000.0
1762811780.7590137,2,3200000000.0
1762811780.7590137,3,3200000000.0
1762811780.7590137,4,3200000000.0
1762811780.7590137,5,3200000000.0
1762811780.7590137,6,3200000000.0
1762811780.7590137,7,3200000000.0
1762811780.7590137,8,3200000000.0
1762811780.7590137,9,3200000000.0
1762811780.7590137,0,3200000000.0
1762811780.7590137,1,3200000000.0
1762811780.7590137,2,3200000000.0
1762811780.7590137,3,3200000000.0
1762811780.7590137,4,3200000000.0
1762811780.7590137,5,3200000000.0
1762811780.7590137,6,3200000000.0
1762811780.7590137,7,3200000000.0
1762811780.7590137,8,3200000000.0
1762811780.7590137,9,3200000000.0
1762811780.7590137,0,3200000000.0
1762811780.7590137,1,3200000000.0
1762811780.7590137,2,3200000000.0
1762811780.7590137,3,3200000000.0
1762811780.7590137,4,3200000000.0
1762811780.7590137,5,3200000000.0
1762811780.7590137,6,3200000000.0
1762811780.7590137,7,3200000000.0
1762811780.7590137,8,3200000000.0
1762811780.7590137,9,3200000000.0
1762811780.7590137,0,3200000000.0
1762811780.7590137,1,3200000000.0
1762811780.7590137,2,3200000000.0
1762811780.7590137,3,3200000000.0
1762811780.7590137,4,3200000000.0
1762811780.7590137,5,3200000000.0
1762811780.7590137,6,3200000000.0
1762811780.7590137,7,3200000000.0
1762811780.7590137,8,3200000000.0
1762811780.7590137,9,3200000000.0
1762811780.7590137,0,3200000000.0
1762811780.7590137,1,3200000000.0
1762811780.7590137,2,3200000000.0
