time,scope,value
1763962737.1644022,0,152.78474010943503
1763962737.1644022,1,150.83609541707227
1763962738.1643987,0,150.6775665033601
1763962738.1643987,1,150.67703909951481
1763962739.16444,0,77.7936047347558
1763962739.16444,1,77.7209256756544
1763962740.1644394,0,78.13383505540857
1763962740.1644394,1,78.08536891013387
1763962741.1643813,0,81.30191294330675
1763962741.1643813,1,82.89092481089918
1763962742.1644244,0,84.24766640201346
1763962742.1644244,1,83.37739416084828
1763962743.1654932,0,83.13881917248442
1763962743.1654932,1,84.6127343243969
1763962744.1644163,0,81.92305347512666
1763962744.1644163,1,82.6951519859486
1763962745.164404,0,84.04796881198895
1763962745.164404,1,81.75356043574872
1763962746.1644132,0,82.09548789243682
1763962746.1644132,1,83.60645012471228
1763962747.1644008,0,78.16561666449425
1763962747.1644008,1,77.33631789453219
1763962748.1644034,0,78.36736931619275
1763962748.1644034,1,76.65864162331206
1763962749.164375,0,77.66710232726308
1763962749.164375,1,77.6640916872465
1763962750.1644278,0,77.91898478719698
1763962750.1644278,1,78.78405927695327
1763962751.1644003,0,77.2682214514571
1763962751.1644003,1,77.8171190725105
1763962752.1643825,0,78.84556582506653
1763962752.1643825,1,77.36831408697024
1763962753.1644094,0,78.02960334272238
1763962753.1644094,1,77.23291209005578
1763962754.1643848,0,78.32313788591863
1763962754.1643848,1,77.84951227719264
1763962755.1643999,0,78.18386941330249
1763962755.1643999,1,78.06639528713893
1763962756.1643693,0,77.62215430737464
1763962756.1643693,1,78.4883456442934
1763962757.1644053,0,77.87524061248531
1763962757.1644053,1,78.15912168560354
1763962758.1644132,0,77.97055593236696
1763962758.1644132,1,78.0902789604811
1763962759.1643925,0,82.97756438313328
1763962759.1643925,1,83.99955795635316
1763962760.1643891,0,82.59273342803661
1763962760.1643891,1,83.09774955205776
1763962761.1643956,0,87.26989973928127
1763962761.1643956,1,83.05874344207594
1763962762.1644554,0,83.32224232127473
1763962762.1644554,1,83.65154800068593
1763962763.1644213,0,82.83017760338363
1763962763.1644213,1,83.71948098658763
1763962764.1654584,0,82.70115035618018
1763962764.1654584,1,82.98124209964007
1763962765.1643648,0,83.9609338271798
1763962765.1643648,1,84.04242093892198
1763962766.164394,0,83.30164357263328
1763962766.164394,1,83.57059852555783
1763962767.1643968,0,80.02191923253898
1763962767.1643968,1,78.0825618359722
1763962768.164378,0,77.37190639386101
1763962768.164378,1,77.87879339778807
1763962769.1643965,0,78.38337370546283
1763962769.1643965,1,78.27555051839757
1763962770.1643894,0,78.77584640445266
1763962770.1643894,1,77.75906426083174
1763962771.1643026,0,77.70062896771618
1763962771.1643026,1,75.96208139856645
1763962772.16436,0,78.72110096863602
1763962772.16436,1,77.3047969411504
1763962773.1644692,0,77.33704655993517
1763962773.1644692,1,77.71300479838015
1763962774.164397,0,77.8137328121202
1763962774.164397,1,78.51414308728724
1763962775.1643891,0,77.15557028782882
1763962775.1643891,1,78.10507074365056
1763962776.164409,0,78.3076639131208
1763962776.164409,1,77.4915315274623
1763962777.1644175,0,77.64523592710215
1763962777.1644175,1,77.48943607917307
1763962778.1644137,0,77.66328722342517
1763962778.1644137,1,77.46389809436408
1763962779.1644022,0,82.76769692275587
1763962779.1644022,1,82.75253547667552
1763962780.1644156,0,82.9084378578941
1763962780.1644156,1,82.65182428309934
1763962781.1644058,0,83.94391136542778
1763962781.1644058,1,82.3140929296127
1763962782.1644073,0,84.16172596016258
1763962782.1644073,1,83.11163727019802
1763962783.1644113,0,83.26980593500966
1763962783.1644113,1,82.70317803850803
1763962784.1644228,0,82.35155108766048
1763962784.1644228,1,83.41907365376345
1763962785.1643918,0,83.0863727121877
1763962785.1643918,1,83.5588950752928
1763962786.164383,0,83.25648943644222
1763962786.164383,1,83.66429555809373
1763962787.1643975,0,78.64174817539278
1763962787.1643975,1,81.33352542179388
1763962788.1643941,0,77.18626100967286
1763962788.1643941,1,78.06989947845979
1763962789.1644187,0,77.45534195431517
1763962789.1644187,1,78.4741309164692
1763962790.1643915,0,78.50506770521
1763962790.1643915,1,77.39080208005231
1763962791.164399,0,77.26426536563841
1763962791.164399,1,78.32078589148693
1763962792.1644013,0,77.70967844481392
1763962792.1644013,1,76.56069325269021
1763962793.1643872,0,78.28648206209122
1763962793.1643872,1,78.21355232262647
1763962794.1643913,0,78.1307111776964
1763962794.1643913,1,76.71731449210027
1763962795.1643932,0,77.87587177934256
1763962795.1643932,1,78.31990572938341
1763962796.1643894,0,77.75860257828425
1763962796.1643894,1,79.16938763606821
1763962797.1644044,0,81.64620314068594
1763962797.1644044,1,77.5752847225132
1763962798.1644135,0,78.68602889319281
1763962798.1644135,1,78.45539874576363
1763962799.1643932,0,83.68529416793012
1763962799.1643932,1,83.11577858148254
1763962800.1644192,0,82.42966505785854
1763962800.1644192,1,82.02604229491948
1763962801.1643891,0,82.88436960480023
1763962801.1643891,1,82.72025609502691
1763962802.164397,0,82.05517382940266
1763962802.164397,1,82.72772916175181
1763962803.164395,0,83.0402392752751
1763962803.164395,1,83.53651045450331
1763962804.1644,0,83.75108823244557
1763962804.1644,1,82.82639320714702
