time,actuator,value
1751774027.0878987,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774029.0909228,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774031.093789,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774033.0966458,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774035.0995092,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774037.1023993,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774039.1052446,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774041.1093268,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774043.1146517,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774045.1193569,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774047.1246295,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774049.1291027,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774051.1334543,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774053.137861,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774055.1422682,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774057.1468503,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774059.1515152,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774061.1568096,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774063.1610866,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774065.1649122,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774067.1686068,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774069.1725104,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774071.176231,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774073.1803412,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774075.1842217,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774077.1880805,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774079.1919918,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774081.195867,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774083.1995463,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774085.2035472,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774087.2085695,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774089.2126997,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774091.2169018,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774093.2223344,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774095.2277713,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774097.2332568,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774099.2374759,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774101.2414782,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774103.2486181,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774105.2536793,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774107.2579029,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774109.2623305,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774111.2670443,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774113.2708898,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774115.275121,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774117.2794642,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774119.2837565,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774121.2879019,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774123.2923768,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774125.2966175,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774127.3005598,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774129.3050046,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774131.3092544,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774133.313493,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774135.317955,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774137.322134,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774139.327278,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774141.3315837,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774143.335575,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774145.3399642,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774147.3452232,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774149.349695,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774151.3541672,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774153.359131,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774155.3640442,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774157.3686175,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774159.3727891,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774161.3765156,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774163.3808703,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774165.3856297,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774167.3902473,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774169.394985,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774171.400008,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774173.4044194,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774175.4091978,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774177.4140306,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774179.4187984,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774181.4255273,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774183.4298165,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774185.4339907,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774187.4378593,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774189.442177,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774191.4468684,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774193.4510937,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774195.45554,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774197.460058,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774199.4651048,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774201.4700754,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774203.475067,Actuator(ptr=c_void_p(94495665215056)),89.0
1751774205.479783,Actuator(ptr=c_void_p(94495665215056)),89.0
