time,actuator,value
1772505661.693791,Actuator(ptr=c_void_p(290241504)),89.0
1772505669.700808,Actuator(ptr=c_void_p(290241504)),89.0
1772505677.7075908,Actuator(ptr=c_void_p(290241504)),89.0
1772505685.7312303,Actuator(ptr=c_void_p(290241504)),89.0
1772505693.771757,Actuator(ptr=c_void_p(290241504)),89.0
1772505701.8068373,Actuator(ptr=c_void_p(290241504)),89.0
1772505709.839409,Actuator(ptr=c_void_p(290241504)),89.0
1772505717.8776572,Actuator(ptr=c_void_p(290241504)),89.0
1772505725.9063132,Actuator(ptr=c_void_p(290241504)),89.0
1772505733.9438798,Actuator(ptr=c_void_p(290241504)),89.0
1772505741.972619,Actuator(ptr=c_void_p(290241504)),89.0
