time,actuator,value
1764302046.0931106,Actuator(ptr=c_void_p(420444656)),147.0
1764302056.1146793,Actuator(ptr=c_void_p(420444656)),112.0
1764302066.1384695,Actuator(ptr=c_void_p(420444656)),101.0
1764302076.1616843,Actuator(ptr=c_void_p(420444656)),153.0
1764302086.1844437,Actuator(ptr=c_void_p(420444656)),112.0
1764302096.2100172,Actuator(ptr=c_void_p(420444656)),141.0
1764302106.2327237,Actuator(ptr=c_void_p(420444656)),153.0
1764302116.2578316,Actuator(ptr=c_void_p(420444656)),101.0
1764302126.2814229,Actuator(ptr=c_void_p(420444656)),165.0
1764302136.3056908,Actuator(ptr=c_void_p(420444656)),89.0
1764302146.3320405,Actuator(ptr=c_void_p(420444656)),95.0
1764302156.3584528,Actuator(ptr=c_void_p(420444656)),147.0
1764302166.3842082,Actuator(ptr=c_void_p(420444656)),124.0
1764302176.4093752,Actuator(ptr=c_void_p(420444656)),124.0
