time,actuator,value
1744592450.8638666,Actuator(ptr=c_void_p(94050717523952)),165.0
1744592452.8686502,Actuator(ptr=c_void_p(94050717523952)),78.0
1744592454.8745272,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592456.8790588,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592458.884091,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592460.8892117,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592462.8965883,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592464.9013336,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592466.9066322,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592468.911061,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592470.9158645,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592472.9206831,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592474.9253883,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592476.9298875,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592478.9350083,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592480.940275,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592482.9458685,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592484.9513438,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592486.9581304,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592488.9631398,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592490.968422,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592492.9731438,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592494.9781375,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592496.9835851,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592498.988478,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592500.992935,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592502.997012,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592505.001735,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592507.008372,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592509.0147426,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592511.019345,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592513.02372,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592515.0282502,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592517.032943,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592519.0375164,Actuator(ptr=c_void_p(94050717523952)),136.0
1744592521.042297,Actuator(ptr=c_void_p(94050717523952)),136.0
