time,actuator,value
1769835104.1201289,Actuator(ptr=c_void_p(987436672)),95.0
1769835112.160964,Actuator(ptr=c_void_p(987436672)),95.0
1769835120.2005332,Actuator(ptr=c_void_p(987436672)),95.0
1769835128.2359154,Actuator(ptr=c_void_p(987436672)),95.0
1769835136.2771847,Actuator(ptr=c_void_p(987436672)),95.0
1769835144.3175018,Actuator(ptr=c_void_p(987436672)),95.0
1769835152.3588495,Actuator(ptr=c_void_p(987436672)),95.0
1769835160.4020867,Actuator(ptr=c_void_p(987436672)),95.0
1769835168.4446023,Actuator(ptr=c_void_p(987436672)),95.0
1769835176.4901407,Actuator(ptr=c_void_p(987436672)),95.0
1769835184.540194,Actuator(ptr=c_void_p(987436672)),95.0
1769835192.5856035,Actuator(ptr=c_void_p(987436672)),95.0
1769835200.6255388,Actuator(ptr=c_void_p(987436672)),95.0
1769835208.6701403,Actuator(ptr=c_void_p(987436672)),95.0
1769835216.7185726,Actuator(ptr=c_void_p(987436672)),95.0
1769835224.7656112,Actuator(ptr=c_void_p(987436672)),95.0
1769835232.8125274,Actuator(ptr=c_void_p(987436672)),95.0
1769835240.8533118,Actuator(ptr=c_void_p(987436672)),95.0
1769835248.8933144,Actuator(ptr=c_void_p(987436672)),95.0
1769835256.9286976,Actuator(ptr=c_void_p(987436672)),95.0
1769835264.967937,Actuator(ptr=c_void_p(987436672)),95.0
1769835273.006667,Actuator(ptr=c_void_p(987436672)),95.0
1769835281.0480533,Actuator(ptr=c_void_p(987436672)),95.0
1769835289.0854762,Actuator(ptr=c_void_p(987436672)),95.0
